TMP,RH,PM10
14.804166666666667,40.66666666666666,34.375
15.2625,41.04166666666666,29.25
16.191666666666666,41.833333333333336,
16.641666666666666,36.91666666666666,
16.416666666666668,41.79166666666666,27.0
17.191666666666666,42.54166666666666,52.083333333333336
15.575,51.583333333333336,53.583333333333336
13.5625,64.70833333333333,61.458333333333336
14.070833333333333,60.625,51.29166666666666
14.641666666666666,56.708333333333336,43.17391304347826
14.808333333333332,46.41666666666666,41.0
10.92,67.6,25.65217391304348
,69.41666666666667,16.0
,67.08333333333333,13.125
,56.45454545454545,17.5
,74.5,18.70833333333333
,92.91666666666669,15.833333333333334
,67.54166666666667,14.875
,66.14285714285714,31.65217391304348
,63.583333333333336,20.75
,71.5,36.625
,72.20833333333333,51.79166666666666
,66.75,27.869565217391305
,64.91666666666667,21.25
,78.20833333333333,29.291666666666668
,65.375,24.791666666666668
,61.41666666666666,19.416666666666668
,55.25,17.666666666666668
,71.91666666666667,36.095238095238095
,77.91666666666667,17.26086956521739
,70.95833333333333,14.416666666666666
,49.04166666666666,22.25
,47.208333333333336,32.166666666666664
,59.083333333333336,37.91666666666666
,65.58333333333333,41.0
,52.125,26.58333333333333
,42.91666666666666,22.5
,54.583333333333336,26.875
,45.5,35.041666666666664
,31.45833333333333,37.458333333333336
,55.5,49.29166666666666
17.474999999999998,48.833333333333336,47.25
16.974999999999998,44.5,43.333333333333336
13.266666666666666,75.16666666666667,49.47826086956522
15.1,63.66666666666666,33.708333333333336
15.445833333333333,61.333333333333336,39.083333333333336
16.145833333333332,56.458333333333336,37.583333333333336
16.275000000000002,54.208333333333336,38.54166666666666
16.9375,46.583333333333336,41.54166666666666
16.404166666666665,51.833333333333336,46.708333333333336
17.041666666666668,46.083333333333336,34.791666666666664
16.900000000000002,43.25,24.375
17.537499999999998,39.04166666666666,34.0
14.1,51.5,46.833333333333336
,54.625,46.375
,46.125,38.958333333333336
,45.04166666666666,28.217391304347824
,51.54166666666666,40.833333333333336
,43.333333333333336,35.916666666666664
,38.833333333333336,34.0
,44.0,40.375
,75.83333333333333,36.208333333333336
13.12857142857143,78.04347826086956,33.5
14.345833333333331,57.375,31.45833333333333
12.645833333333334,75.70833333333333,34.958333333333336
15.158333333333331,62.833333333333336,27.45833333333333
14.895833333333334,67.83333333333333,31.20833333333333
15.791666666666666,64.125,34.208333333333336
14.966666666666669,67.66666666666667,29.291666666666668
14.845833333333331,67.52173913043478,25.25
15.925,60.79166666666666,22.90909090909091
17.0,56.08695652173913,34.0
17.179166666666667,52.29166666666666,32.75
17.09130434782609,49.04347826086956,32.31818181818182
13.839130434782607,73.125,26.125
13.004166666666668,81.04347826086956,32.583333333333336
13.695652173913045,72.5,19.875
14.266666666666666,72.91666666666667,28.83333333333333
14.145833333333334,75.875,26.58333333333333
15.145833333333334,68.73913043478261,21.08333333333333
16.68695652173913,57.54166666666666,29.08333333333333
15.583333333333334,65.66666666666667,42.04166666666666
15.22608695652174,68.5,36.375
15.916666666666666,59.5,37.833333333333336
10.790909090909093,87.36363636363636,20.761904761904763
,,26.541666666666668
,,18.83333333333333
,,22.45833333333333
,,21.0
14.754166666666668,72.45833333333333,33.5
13.93913043478261,75.0,25.956521739130437
13.254166666666668,77.83333333333333,26.041666666666668
11.954166666666666,84.16666666666667,26.875
11.158333333333331,85.70833333333333,17.25
13.133333333333333,75.91666666666667,22.20833333333333
14.125,71.54166666666667,30.375
14.758333333333333,68.33333333333333,41.0
15.591666666666669,64.26086956521739,35.333333333333336
14.370833333333332,77.45833333333333,32.916666666666664
14.445833333333333,83.66666666666667,25.541666666666668
15.7875,71.8695652173913,19.541666666666668
15.375,54.29166666666666,27.5
15.254166666666668,52.16666666666666,34.041666666666664
16.758333333333333,57.208333333333336,44.91666666666666
17.534782608695654,59.5,40.083333333333336
16.2375,67.41666666666667,32.125
15.029166666666669,77.625,26.125
14.841666666666669,79.54166666666667,11.375
14.304166666666667,82.95833333333333,18.95833333333333
15.0125,76.33333333333333,24.625
15.154166666666669,75.29166666666667,33.583333333333336
13.991666666666667,85.45833333333333,25.041666666666668
15.004166666666668,76.69565217391305,21.217391304347824
13.825,82.75,16.083333333333332
14.125,76.625,18.0
14.9625,73.875,37.04166666666666
14.5875,72.54166666666667,50.5
13.833333333333334,75.41666666666667,54.18181818181818
13.341666666666669,79.5,33.541666666666664
13.92608695652174,76.33333333333333,33.416666666666664
13.747826086956522,78.41666666666667,37.958333333333336
13.620833333333332,85.0,26.166666666666668
13.45,88.20833333333333,41.125
13.479166666666666,86.16666666666667,27.625
13.6,83.33333333333333,21.15
12.7,89.41666666666667,24.5
12.8,84.58333333333333,28.33333333333333
12.9,85.16666666666667,25.291666666666668
13.9625,76.41666666666667,17.52173913043478
13.570833333333333,80.79166666666667,26.291666666666668
14.320833333333333,72.08333333333333,36.0
13.433333333333332,70.91666666666667,30.041666666666668
12.445833333333333,74.5,28.33333333333333
12.704166666666666,78.75,28.33333333333333
13.05,73.45833333333333,41.625
13.4125,69.0,23.70833333333333
14.8125,55.29166666666666,48.79166666666666
15.875,59.52173913043478,46.54166666666666
16.004347826086956,65.41666666666667,34.833333333333336
15.466666666666669,65.83333333333333,32.291666666666664
14.708333333333334,71.33333333333333,34.916666666666664
14.241666666666667,81.33333333333333,28.95833333333333
14.604166666666666,79.54166666666667,15.666666666666666
14.1,76.25,22.5
13.373913043478264,79.29166666666667,23.541666666666668
14.0375,79.79166666666667,20.875
13.541666666666666,79.29166666666667,24.33333333333333
13.975,72.95833333333333,25.08333333333333
15.754166666666668,64.70833333333333,25.25
16.820833333333333,59.0,23.39130434782609
16.833333333333332,57.79166666666666,28.416666666666668
16.629166666666666,61.75,35.625
16.404166666666665,62.458333333333336,37.29166666666666
15.920833333333334,66.66666666666667,30.916666666666668
15.258333333333333,62.958333333333336,39.458333333333336
14.716666666666669,67.79166666666667,30.166666666666668
15.25,72.20833333333333,27.52173913043478
15.933333333333332,67.58333333333333,34.333333333333336
15.3625,72.45833333333333,36.458333333333336
15.025,73.375,26.9
15.775,62.125,28.541666666666668
15.3125,66.08333333333333,27.863636363636363
15.429166666666667,69.16666666666667,24.541666666666668
16.454166666666666,60.958333333333336,19.791666666666668
16.425,57.16666666666666,25.166666666666668
14.241666666666667,68.875,26.59090909090909
13.525,75.04166666666667,21.625
12.995833333333332,78.875,17.75
14.6,71.75,28.26086956521739
15.5,59.5,23.33333333333333
15.820833333333333,64.16666666666667,21.08333333333333
13.220833333333331,82.79166666666667,18.666666666666668
13.408333333333331,79.83333333333333,20.95833333333333
15.033333333333331,72.66666666666667,20.83333333333333
15.133333333333333,71.91666666666667,30.666666666666668
,,
,,
14.4875,75.66666666666667,17.75
15.129166666666668,71.54166666666667,26.0
14.779166666666669,69.75,18.666666666666668
14.2,71.125,17.17391304347826
14.158333333333331,70.16666666666667,20.791666666666668
13.570833333333333,76.625,24.75
14.554166666666667,76.45833333333333,24.58333333333333
14.091666666666669,79.54166666666667,11.875
13.829166666666666,77.5,22.83333333333333
14.5625,74.79166666666667,24.25
14.333333333333334,84.58333333333333,24.45833333333333
13.704166666666666,84.125,25.541666666666668
13.704166666666666,81.16666666666667,27.65217391304348
13.808333333333332,79.83333333333333,21.91304347826087
14.9125,77.375,18.70833333333333
16.087500000000002,67.5,27.70833333333333
15.95,66.0,31.875
16.349999999999998,60.79166666666666,28.695652173913043
15.191666666666668,68.04166666666667,29.08695652173913
14.808333333333332,67.625,16.125
14.9625,73.41666666666667,30.291666666666668
13.8,81.20833333333333,22.043478260869566
13.379166666666668,88.16666666666667,26.863636363636363
15.133333333333333,80.58333333333333,26.95833333333333
14.070833333333333,86.33333333333333,18.0
13.9875,82.08333333333333,18.05
14.941666666666668,77.875,23.916666666666668
15.466666666666669,67.04166666666667,20.75
15.158333333333331,71.29166666666667,20.43478260869565
15.166666666666666,73.83333333333333,29.0
14.158333333333331,69.16666666666667,23.83333333333333
14.383333333333333,65.5,27.875
14.733333333333334,72.5,26.91304347826087
13.416666666666666,80.41666666666667,20.17391304347826
10.820833333333333,92.25,17.0
12.420833333333334,85.54166666666667,14.75
11.35,87.16666666666667,15.583333333333334
11.825,79.70833333333333,19.30434782608696
11.883333333333333,78.125,23.875
12.0,77.54166666666667,25.125
12.675,58.708333333333336,28.791666666666668
13.8875,43.875,31.95833333333333
15.733333333333334,59.79166666666666,38.5
16.8125,63.5,47.583333333333336
15.245833333333332,63.708333333333336,39.0
15.595833333333331,57.25,31.875
15.875,58.16666666666666,41.04347826086956
15.045833333333334,68.54166666666667,36.66666666666666
14.3875,66.29166666666667,22.625
15.225,66.91666666666667,27.166666666666668
16.4875,57.54166666666666,31.25
15.983333333333334,54.0,27.95833333333333
13.604166666666666,75.125,24.45833333333333
13.320833333333333,73.20833333333333,22.227272727272727
12.5375,75.20833333333333,28.23809523809524
10.358333333333333,93.54166666666669,12.73913043478261
10.083333333333334,94.0,7.541666666666667
10.745833333333332,82.16666666666667,21.82608695652174
13.7875,63.75,29.125
13.8375,63.75,30.541666666666668
15.1125,76.375,31.08333333333333
15.266666666666666,71.75,17.5
15.2125,65.33333333333333,14.958333333333334
14.8,73.20833333333333,27.625
12.870833333333332,91.375,50.41666666666666
14.65,80.125,25.130434782608692
13.508333333333333,86.83333333333333,25.541666666666668
14.791666666666666,71.70833333333333,21.541666666666668
14.141666666666666,71.66666666666667,14.166666666666666
14.366666666666667,74.58333333333333,12.782608695652174
14.483333333333334,73.375,21.52173913043478
14.058333333333332,73.20833333333333,16.17391304347826
14.616666666666667,71.54166666666667,20.25
15.479166666666666,67.375,30.70833333333333
15.3,58.5,35.041666666666664
14.333333333333334,68.16666666666667,31.5
14.883333333333333,70.5,30.666666666666668
12.558333333333332,86.20833333333333,10.541666666666666
14.654166666666669,68.83333333333333,27.166666666666668
15.358333333333334,55.375,32.17391304347826
16.029166666666665,54.875,38.25
14.983333333333334,59.25,36.75
12.5125,78.5,20.0
11.4375,81.95833333333333,15.541666666666666
11.625,78.79166666666667,16.083333333333332
14.304166666666667,70.83333333333333,27.791666666666668
15.2625,66.95833333333333,25.83333333333333
15.341666666666669,66.0,41.458333333333336
13.858333333333334,72.54166666666667,50.66666666666666
14.145833333333334,70.29166666666667,41.833333333333336
14.6,65.41666666666667,40.16666666666666
11.354166666666666,82.125,18.041666666666668
11.729166666666666,80.75,76.83333333333333
14.158333333333331,65.5,49.833333333333336
14.633333333333333,64.04166666666667,42.16666666666666
14.458333333333334,72.25,57.90909090909091
13.125,75.79166666666667,59.125
14.0875,72.08333333333333,47.208333333333336
14.083333333333334,62.208333333333336,31.125
15.1375,53.79166666666666,66.58333333333333
,,58.875
14.654166666666669,66.91666666666667,68.79166666666667
10.870833333333332,85.91666666666667,39.083333333333336
10.520833333333334,86.08333333333333,58.09090909090909
10.704166666666666,79.79166666666667,39.41666666666666
9.816666666666666,81.33333333333333,47.458333333333336
10.308333333333334,75.95833333333333,39.16666666666666
11.516666666666666,71.79166666666667,48.66666666666666
12.254166666666668,63.54166666666666,47.26086956521739
13.041666666666666,60.75,58.79166666666666
13.345833333333331,55.41666666666666,48.958333333333336
13.7375,59.75,28.791666666666668
12.945833333333333,66.54166666666667,11.565217391304348
12.633333333333333,67.95833333333333,24.17391304347826
13.770833333333334,48.04166666666666,24.695652173913043
14.816666666666668,41.29166666666666,18.791666666666668
15.529166666666669,47.958333333333336,22.130434782608692
10.25,78.66666666666667,52.91666666666666
11.245833333333332,73.16666666666667,77.95833333333333
13.234782608695651,65.17391304347827,75.45454545454545
14.4625,54.66666666666666,48.29166666666666
13.958333333333334,62.91666666666666,50.79166666666666
12.929166666666667,63.458333333333336,31.875
14.0375,56.583333333333336,41.54166666666666
14.166666666666666,60.75,59.083333333333336
14.2625,56.5,33.541666666666664
13.691666666666668,51.41666666666666,18.75
13.429166666666667,36.0,28.33333333333333
14.554166666666667,44.16666666666666,22.125
15.454166666666666,54.833333333333336,40.083333333333336
16.158333333333335,51.91666666666666,49.833333333333336
14.1125,65.70833333333333,86.95833333333333
13.016666666666666,71.625,35.083333333333336
13.4375,69.29166666666667,30.25
10.7875,78.58333333333333,39.26086956521739
11.291666666666666,64.0,18.666666666666668
11.05,54.625,16.772727272727273
10.4625,52.5,17.083333333333332
10.645833333333334,45.083333333333336,18.791666666666668
12.4,19.83333333333333,18.65217391304348
11.295833333333334,48.41666666666666,13.375
11.229166666666666,31.125,16.041666666666668
10.225,43.04166666666666,29.0
6.920833333333333,82.79166666666667,14.583333333333334
10.2625,71.20833333333333,9.958333333333334
11.0,39.16666666666666,14.958333333333334
11.783333333333331,16.708333333333332,18.5
12.329166666666666,22.916666666666668,22.791666666666668
11.091666666666669,40.54166666666666,44.958333333333336
9.116666666666664,65.25,53.083333333333336
10.6625,49.083333333333336,46.083333333333336
12.0375,35.583333333333336,39.85714285714285
10.825,45.29166666666666,46.958333333333336
10.866666666666667,28.70833333333333,37.083333333333336
11.675,44.458333333333336,38.083333333333336
12.775,40.29166666666666,40.91666666666666
11.975,43.66666666666666,31.33333333333333
10.645833333333334,35.791666666666664,28.65
6.1625000000000005,52.375,62.125
8.625,50.375,107.0952380952381
12.854166666666666,30.375,23.95833333333333
14.095833333333331,44.625,22.0
14.5375,33.125,30.375
15.570833333333333,27.375,24.125
15.833333333333334,35.208333333333336,32.333333333333336
12.85,49.333333333333336,71.91666666666667
12.241666666666667,51.708333333333336,68.54166666666667
11.779166666666669,43.125,49.208333333333336
11.120833333333332,17.208333333333332,26.130434782608692
10.595833333333331,26.75,60.833333333333336
6.9750000000000005,58.625,48.958333333333336
7.7625,65.41666666666667,52.25
9.854166666666666,52.04166666666666,54.833333333333336
10.470833333333331,38.125,40.26086956521739
9.733333333333333,35.833333333333336,38.75
12.534782608695652,32.5,53.875
13.783333333333331,33.708333333333336,48.75
13.591666666666669,31.75,58.79166666666666
13.3875,21.125,42.91666666666666
12.795833333333334,23.75,54.0
14.35,32.0,62.833333333333336
13.9375,38.333333333333336,54.958333333333336
15.770833333333334,41.16666666666666,44.25
15.520833333333334,48.75,44.54166666666666
15.4125,42.79166666666666,37.73913043478261
14.929166666666667,44.375,64.25
14.370833333333332,53.083333333333336,71.75
14.429166666666667,50.75,61.333333333333336
11.179166666666667,68.875,47.25
13.554166666666667,55.04166666666666,18.08695652173913
12.4875,61.91666666666666,36.41666666666666
12.808333333333332,63.16666666666666,42.16666666666666
9.6,81.70833333333333,28.347826086956523
11.791666666666666,64.79166666666667,28.875
,,25.545454545454547
,,24.45833333333333
,,27.91304347826087
,,31.695652173913043
,,22.30434782608696
,,8.041666666666666
7.404166666666666,49.91666666666666,10.73913043478261
8.554166666666667,39.625,13.458333333333334
11.983333333333334,37.583333333333336,24.043478260869566
15.65,29.125,31.70833333333333
16.3875,38.333333333333336,45.333333333333336
17.295833333333334,36.04166666666666,33.333333333333336
16.841666666666665,41.333333333333336,42.04166666666666
16.125,45.29166666666666,42.458333333333336
15.625,44.25,29.666666666666668
14.754166666666668,34.625,18.75
11.266666666666666,62.083333333333336,39.5
10.433333333333334,67.20833333333333,36.375
13.520833333333334,58.583333333333336,39.0
14.208333333333334,54.458333333333336,27.33333333333333
16.05,42.79166666666666,14.958333333333334
16.033333333333335,42.708333333333336,15.666666666666666
15.654166666666669,36.958333333333336,15.26086956521739
18.14583333333333,22.875,18.227272727272727
17.5125,33.958333333333336,31.875
17.566666666666666,31.45833333333333,20.791666666666668
18.025,30.416666666666668,24.45833333333333
18.04583333333333,29.95833333333333,31.791666666666668
17.520833333333332,31.08333333333333,25.0
18.025,27.291666666666668,26.416666666666668
16.075,46.458333333333336,39.04166666666666
17.662499999999998,36.54166666666666,49.25
17.6875,33.041666666666664,53.65217391304348
18.608695652173918,34.26086956521739,55.41666666666666
17.7625,33.416666666666664,55.375
17.400000000000002,42.583333333333336,59.583333333333336
17.429166666666667,46.5,53.208333333333336
17.783333333333335,43.083333333333336,43.583333333333336
18.466666666666665,38.625,49.08695652173913
18.870833333333334,38.25,43.583333333333336
19.28333333333333,35.208333333333336,46.083333333333336
18.916666666666668,20.291666666666668,32.333333333333336
18.70833333333333,19.041666666666668,34.0
18.10833333333333,23.75,39.79166666666666
17.958333333333332,31.166666666666668,44.5
16.3125,44.04166666666666,48.04166666666666
14.7375,61.625,46.708333333333336
12.65,72.95833333333333,39.75
13.379166666666668,61.41666666666666,21.291666666666668
11.845833333333331,75.33333333333333,24.5
13.241666666666667,65.08333333333333,31.291666666666668
14.945833333333333,51.208333333333336,18.70833333333333
15.879166666666668,32.583333333333336,18.875
16.51666666666667,42.75,26.875
17.929166666666667,24.20833333333333,27.541666666666668
18.9125,23.625,37.391304347826086
19.15,29.363636363636363,25.727272727272727
,,26.77777777777778
,,26.666666666666668
,,55.5
,,84.04166666666667
18.966666666666665,42.625,69.79166666666667
17.8875,54.66666666666666,51.25
18.4375,41.41666666666666,32.2
19.479166666666668,25.125,29.75
17.875,47.0,29.791666666666668
17.175,58.41666666666666,36.583333333333336
16.879166666666666,58.083333333333336,36.75
15.329166666666666,69.25,39.79166666666666
15.1375,69.91666666666667,31.75
15.233333333333334,57.04166666666666,34.083333333333336
14.779166666666669,65.25,43.25
14.2,75.16666666666667,44.142857142857146
15.65,60.125,22.30434782608696
15.766666666666666,57.458333333333336,29.291666666666668
16.983333333333334,57.333333333333336,36.86363636363637
17.716666666666665,51.75,41.04166666666666
19.08333333333333,42.25,42.5
18.570833333333333,55.958333333333336,46.54166666666666
19.025,54.75,35.166666666666664
17.341666666666665,59.875,27.75
18.275,53.583333333333336,36.25
19.4375,46.04166666666666,33.541666666666664
16.087500000000002,67.41666666666667,37.583333333333336
15.958333333333334,65.33333333333333,37.208333333333336
17.183333333333334,57.583333333333336,30.291666666666668
16.975,60.875,21.916666666666668
16.991666666666667,60.333333333333336,38.208333333333336
16.733333333333334,59.79166666666666,30.875
16.104166666666668,64.33333333333333,35.791666666666664
15.1375,69.125,27.125
15.3,65.25,47.708333333333336
14.7125,59.458333333333336,25.125
13.183333333333332,70.0,24.5
13.0625,77.08333333333333,34.94736842105263
13.830000000000002,72.95,32.666666666666664
14.941666666666668,62.16666666666666,34.875
15.5125,62.04166666666666,34.25
15.076190476190478,69.52380952380952,32.111111111111114
13.970833333333331,80.41666666666667,34.714285714285715
14.825,77.41666666666667,23.625
15.195833333333333,73.875,21.95833333333333
15.195833333333333,71.83333333333333,30.95833333333333
16.358333333333334,64.45833333333333,10.090909090909092
15.666666666666666,66.41666666666667,19.565217391304348
16.0,64.83333333333333,26.916666666666668
15.4875,63.0,27.791666666666668
14.058333333333332,69.125,16.541666666666668
13.316666666666668,82.79166666666667,11.708333333333334
13.583333333333334,80.91666666666667,12.833333333333334
14.008333333333333,70.16666666666667,22.375
13.875,69.625,28.5
14.304166666666667,71.83333333333333,32.55555555555556
14.158333333333331,80.33333333333333,29.375
14.1875,82.16666666666667,16.25
14.329166666666666,80.04166666666667,19.40909090909091
14.225,72.45833333333333,16.875
13.641666666666666,75.54166666666667,21.041666666666668
13.879166666666668,75.45833333333333,22.541666666666668
13.620833333333332,82.5,21.291666666666668
14.795833333333334,73.83333333333333,20.043478260869566
15.458333333333334,64.08333333333333,18.30434782608696
14.466666666666669,70.66666666666667,27.52173913043478
14.270833333333334,71.875,15.375
13.7875,76.45833333333333,21.166666666666668
14.616666666666667,72.875,27.25
15.825,66.16666666666667,33.666666666666664
16.145833333333332,63.0,28.33333333333333
14.991666666666667,69.54166666666667,31.541666666666668
13.6125,83.58333333333333,17.15
13.1125,82.16666666666667,22.45833333333333
13.345833333333331,77.375,24.375
13.775,77.20833333333333,23.565217391304348
14.579166666666666,58.958333333333336,54.708333333333336
13.625,72.83333333333333,35.625
13.325,75.79166666666667,18.43478260869565
14.070833333333333,76.25,18.956521739130437
13.7125,75.33333333333333,15.791666666666666
13.2,75.66666666666667,13.541666666666666
13.4125,79.54166666666667,17.958333333333332
13.516666666666666,82.04166666666667,17.73913043478261
14.916666666666666,71.20833333333333,12.041666666666666
15.145833333333334,69.66666666666667,20.75
15.220833333333331,72.58333333333333,25.33333333333333
14.479166666666666,72.20833333333333,21.869565217391305
14.3125,75.625,31.541666666666668
13.320833333333333,76.29166666666667,21.791666666666668
14.758333333333333,70.83333333333333,23.041666666666668
13.704166666666666,77.70833333333333,17.916666666666668
13.670833333333334,79.45833333333333,23.041666666666668
14.091666666666669,74.95833333333333,33.916666666666664
13.8375,77.58333333333333,30.375
15.154166666666669,71.0,26.08333333333333
15.879166666666668,64.25,17.545454545454547
14.054166666666667,78.79166666666667,19.291666666666668
13.804166666666667,88.08333333333333,9.875
14.866666666666667,83.375,9.826086956521738
14.470833333333331,83.29166666666667,17.166666666666668
15.483333333333334,75.5,23.791666666666668
14.6375,78.58333333333333,18.25
15.158333333333331,68.33333333333333,26.70833333333333
15.1625,65.16666666666667,28.666666666666668
16.679166666666667,55.0,25.041666666666668
16.254166666666666,59.79166666666666,25.45833333333333
15.470833333333331,64.29166666666667,27.75
13.983333333333334,81.125,16.583333333333332
14.541666666666666,81.0,17.26086956521739
15.708333333333334,70.79166666666667,15.409090909090908
14.85,75.45833333333333,19.416666666666668
14.066666666666668,77.75,14.333333333333334
14.329166666666666,71.70833333333333,17.956521739130434
13.85,71.625,27.375
13.520833333333334,74.0,24.375
12.958333333333334,80.45833333333333,23.347826086956523
13.779166666666669,69.875,21.125
13.908333333333331,75.33333333333333,32.625
14.85,73.625,30.043478260869566
15.025,74.08333333333333,22.375
15.395833333333334,73.29166666666667,24.954545454545453
15.6125,67.04166666666667,29.83333333333333
15.791666666666666,62.04166666666666,29.375
14.866666666666667,75.29166666666667,28.291666666666668
14.375,79.16666666666667,19.791666666666668
13.783333333333331,84.75,14.956521739130435
13.075,91.5,9.583333333333334
13.670833333333334,83.0,19.541666666666668
14.370833333333332,79.33333333333333,19.041666666666668
14.045833333333334,72.95833333333333,25.041666666666668
15.079166666666666,64.20833333333333,32.208333333333336
15.504166666666668,55.583333333333336,38.08695652173913
16.099999999999998,55.29166666666666,41.08695652173913
14.786956521739132,71.17391304347827,30.43478260869565
14.775,75.25,37.0
15.654166666666669,67.75,32.708333333333336
15.3625,63.66666666666666,31.125
15.683333333333332,69.81818181818181,33.208333333333336
14.525,76.08333333333333,19.291666666666668
14.975,77.45833333333333,20.791666666666668
15.529166666666669,73.04166666666667,14.958333333333334
15.416666666666666,68.16666666666667,19.33333333333333
13.4625,70.30434782608695,22.08695652173913
12.808333333333332,78.16666666666667,14.608695652173912
13.2,74.79166666666667,18.75
13.495652173913042,77.54166666666667,35.578947368421055
13.683333333333332,75.41666666666667,26.608695652173918
14.229166666666666,78.75,27.416666666666668
14.330434782608696,78.6086956521739,19.0
13.183333333333332,85.79166666666667,12.956521739130435
12.895833333333334,89.79166666666667,11.416666666666666
14.045833333333334,84.77272727272727,13.0
13.8875,78.83333333333333,20.217391304347824
14.004166666666668,76.79166666666667,27.84210526315789
14.9375,72.41666666666667,19.5
15.725,70.66666666666667,30.217391304347824
16.583333333333332,66.29166666666667,30.041666666666668
16.7625,56.5,25.541666666666668
16.349999999999998,53.208333333333336,27.73913043478261
14.6625,67.54166666666667,31.58333333333333
13.541666666666666,71.54166666666667,17.333333333333332
11.2,88.25,8.291666666666666
11.883333333333333,78.75,21.09090909090909
13.604166666666666,76.83333333333333,29.68421052631579
14.713043478260868,75.125,34.458333333333336
14.841666666666669,69.95833333333333,22.39130434782609
13.4875,67.41666666666667,27.666666666666668
14.15,65.33333333333333,32.833333333333336
14.041666666666666,62.208333333333336,22.0
14.454166666666666,67.54166666666667,33.375
15.4,57.60869565217392,31.875
14.925,53.41666666666666,32.375
13.575,67.41666666666667,33.541666666666664
11.258333333333333,81.54166666666667,16.52173913043478
11.55,80.375,17.333333333333332
12.891666666666666,75.0,14.833333333333334
14.460869565217392,68.04166666666667,22.0
12.6,68.33333333333333,27.83333333333333
12.195833333333333,65.25,26.041666666666668
10.116666666666667,72.33333333333333,18.130434782608692
8.979166666666666,72.375,19.45833333333333
10.9,69.16666666666667,18.5
11.745833333333332,72.45833333333333,16.458333333333332
11.654166666666669,79.54166666666667,23.782608695652176
13.6375,64.625,27.20833333333333
14.043478260869565,68.20833333333333,24.625
12.725,78.73913043478261,21.375
12.079166666666666,79.45833333333333,19.0
12.075,76.83333333333333,17.5
13.8375,72.16666666666667,25.83333333333333
14.720833333333331,60.875,32.458333333333336
12.320833333333333,76.66666666666667,38.82608695652174
9.583333333333334,90.16666666666669,15.916666666666666
9.454166666666667,92.5,22.823529411764707
9.933333333333334,92.20833333333331,44.04166666666666
10.9375,86.0,22.782608695652176
11.060869565217391,81.82608695652173,43.75
12.2,74.70833333333333,38.375
12.308333333333332,81.21739130434783,34.958333333333336
9.720833333333331,91.20833333333331,24.13636363636364
11.570833333333333,76.54166666666667,40.72727272727273
12.804347826086955,71.625,39.75
8.416666666666666,86.16666666666667,17.47826086956522
8.704166666666667,78.875,16.181818181818183
10.7,61.56521739130435,25.25
12.025,55.875,36.5
11.795833333333334,50.29166666666666,39.708333333333336
10.691666666666668,59.875,34.958333333333336
10.370833333333334,64.41666666666667,56.708333333333336
8.891666666666667,72.25,33.416666666666664
10.229166666666666,69.95833333333333,32.041666666666664
13.404166666666669,49.125,14.4
14.2625,51.708333333333336,23.181818181818183
15.05,53.833333333333336,30.695652173913043
14.7125,56.75,28.041666666666668
14.204166666666666,60.583333333333336,36.29166666666666
14.491666666666667,53.04166666666666,21.45833333333333
13.908333333333331,55.333333333333336,24.13636363636364
12.9375,55.41666666666666,15.208333333333334
13.725,36.54166666666666,22.20833333333333
14.558333333333332,49.54166666666666,37.91666666666666
14.354166666666666,53.79166666666666,53.5
11.275,79.25,33.583333333333336
10.734782608695651,76.65217391304348,24.47826086956522
12.165217391304347,68.1304347826087,29.17391304347826
13.458333333333334,53.27272727272727,33.416666666666664
13.508333333333333,44.91304347826087,45.5
10.0,42.9,22.33333333333333
12.158333333333331,73.95833333333333,
13.0875,72.75,41.125
14.041666666666666,64.95833333333333,29.70833333333333
13.091666666666669,71.125,28.291666666666668
11.6,76.25,34.333333333333336
11.2625,74.5,31.0
11.895833333333334,60.25,33.78947368421053
12.3375,54.04166666666666,41.458333333333336
12.004166666666668,56.41666666666666,56.41666666666666
13.2,50.583333333333336,36.75
13.2,45.29166666666666,42.75
13.2625,48.25,34.583333333333336
12.4,55.66666666666666,41.41666666666666
13.341666666666669,62.375,29.416666666666668
12.375,60.625,40.75
10.75,71.0,23.125
12.341666666666669,60.208333333333336,27.0
12.2625,60.79166666666666,35.625
13.541666666666666,43.75,35.291666666666664
13.85,44.25,48.333333333333336
14.954166666666666,31.166666666666668,34.333333333333336
15.441666666666668,35.5,35.708333333333336
15.995833333333335,38.29166666666666,42.66666666666666
13.254166666666668,51.458333333333336,53.125
7.733333333333333,71.83333333333333,57.91666666666666
9.1625,51.583333333333336,57.66666666666666
10.933333333333332,45.708333333333336,51.75
11.875,45.25,46.083333333333336
12.729166666666666,36.91666666666666,42.04166666666666
11.9875,41.25,39.708333333333336
10.225,56.958333333333336,51.79166666666666
11.64782608695652,45.82608695652174,35.869565217391305
12.320833333333333,44.708333333333336,40.75
12.345833333333331,54.16666666666666,35.416666666666664
12.441666666666668,59.333333333333336,48.0
12.945833333333333,48.458333333333336,30.166666666666668
12.579166666666666,47.16666666666666,28.70833333333333
12.783333333333331,35.791666666666664,24.5
13.508333333333333,28.916666666666668,24.70833333333333
13.6125,24.70833333333333,38.16666666666666
13.2625,41.16666666666666,32.291666666666664
13.795833333333334,45.25,41.625
14.7125,40.54166666666666,57.04166666666666
14.720833333333331,38.833333333333336,50.625
13.191666666666668,40.54166666666666,55.41666666666666
9.0125,69.875,61.208333333333336
10.3875,61.16666666666666,57.54166666666666
